Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
4479,4479,"['information', 'extraction', 'system', 'we', 'evaluate', 'is', 'based', 'on', 'a', 'linear-chain', 'conditional', 'random', 'field', '(CRF)']",N04-4028.8,N04-4028.9,"(N04-4028.8,N04-4028.9)",1,"['N04-4028.8', 'N04-4028.9']",True,USAGE,1,-0.002334612996865671,information extraction system,1.0,32.0,29.0,0.0625,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,105.0,linear-chain conditional random field CRF,8.0,32.0,41.0,0.28125,9.0,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,70.0,108.0
4490,4490,"['probabilistic', 'model', 'which', 'has', 'performed', 'well', 'on', 'information', 'extraction', 'tasks']",N04-4028.10,N04-4028.11,"(N04-4028.10,N04-4028.11)",1,"['N04-4028.10', 'N04-4028.11']",False,USAGE,1,-0.002913474312015609,probabilistic model,10.0,32.0,19.0,0.34375,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,112.0,information extraction tasks,16.0,32.0,28.0,0.53125,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,105.0
4498,4498,"['features', 'of', 'the', 'in', 'a', '', 'Markov', 'model']",N04-4028.12,N04-4028.14,"(N04-4028.12,N04-4028.14)",1,"['N04-4028.12', 'N04-4028.14']",True,MODEL-FEATURE,2,-0.002927061276226389,features,25.0,32.0,8.0,0.8125,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0,Markov model,31.0,32.0,12.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,77.0
4500,4500,"['confidence', 'of', 'both', 'extracted', 'fields']",N04-4028.15,N04-4028.16,"(N04-4028.15,N04-4028.16)",1,"['N04-4028.15', 'N04-4028.16']",False,MODEL-FEATURE,2,-0.002560746933215231,confidence,7.0,28.0,10.0,0.2857142857142857,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,99.0,extracted fields,10.0,28.0,16.0,0.3928571428571429,18.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,101.0
4514,4514,"['graphic', 'interpretation', 'system', 'that', 'takes', 'into', 'account', 'a', 'variety', 'of', 'communicative', 'signals']",P05-1028.3,P05-1028.4,"(P05-1028.3,P05-1028.4)",1,"['P05-1028.3', 'P05-1028.4']",True,USAGE,1,-0.0023963838943871123,graphic interpretation system,5.0,36.0,29.0,0.16666666666666666,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,103.0,communicative signals,13.0,36.0,21.0,0.3888888888888889,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
4518,4518,"['word', 'alignment', 'based', 'on', 'log-linear', 'models']",P05-1057.1,P05-1057.2,"(P05-1057.1,P05-1057.2)",1,"['P05-1057.1', 'P05-1057.2']",True,USAGE,1,-0.002313111213866823,word alignment,5.0,9.0,14.0,0.6666666666666666,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,119.0,log-linear models,8.0,9.0,17.0,1.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
4519,4519,"['knowledge', 'sources', 'are', 'treated', 'as', 'feature', 'functions']",P05-1057.3,P05-1057.4,"(P05-1057.3,P05-1057.4)",1,"['P05-1057.3', 'P05-1057.4']",False,USAGE,1,-0.0022009338779387135,knowledge sources,1.0,17.0,17.0,0.1176470588235294,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,107.0,feature functions,5.0,17.0,17.0,0.35294117647058826,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0
4525,4525,"['Log-linear', 'models', 'allow', 'statistical', 'alignment', 'models']",P05-1057.7,P05-1057.8,"(P05-1057.7,P05-1057.8)",1,"['P05-1057.7', 'P05-1057.8']",False,USAGE,1,-0.002461050853496645,Log-linear models,0.0,10.0,17.0,0.1,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,76.0,statistical alignment models,2.0,10.0,28.0,0.3,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
4533,4533,"['bilingual', 'dictionary', 'coverage', 'as', 'features']",P05-1057.12,P05-1057.13,"(P05-1057.12,P05-1057.13)",1,"['P05-1057.12', 'P05-1057.13']",False,USAGE,1,-0.002431057673913461,bilingual dictionary coverage,8.0,11.0,29.0,0.8181818181818182,6.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,98.0,features,10.0,11.0,8.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0
4534,4534,"['log-linear', 'models', 'significantly', 'outperform', 'IBM', 'translation', 'models']",P05-1057.14,P05-1057.15,"(P05-1057.14,P05-1057.15)",1,"['P05-1057.14', 'P05-1057.15']",False,COMPARE,4,-0.002216504953038974,log-linear models,4.0,8.0,17.0,0.625,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0,IBM translation models,7.0,8.0,22.0,1.0,10.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,73.0
4535,4535,"['Combinatory', 'Categorial', 'Grammar', '(CCG)', 'lexicon', 'from', 'a', 'Turkish', 'dependency', 'treebank']",P05-2013.1,P05-2013.2,"(P05-2013.1,P05-2013.2)",1,"['P05-2013.1', 'P05-2013.2']",True,USAGE,1,-0.0020484844048817953,Combinatory Categorial Grammar CCG lexicon,9.0,13.0,42.0,0.7692307692307693,9.0,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,67.0,Turkish dependency treebank,12.0,13.0,27.0,1.0,15.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,107.0,84.0
4536,4536,"['Turkish', 'is', 'an', 'agglutinating', 'free', 'word', 'order', 'language']",P05-2013.3,P05-2013.4,"(P05-2013.3,P05-2013.4)",1,"['P05-2013.3', 'P05-2013.4']",True,MODEL-FEATURE,2,-0.0021768095232036016,Turkish,3.0,12.0,7.0,0.3333333333333333,15.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,84.0,agglutinating free word order language,6.0,12.0,38.0,0.5833333333333334,17.0,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,97.0
4544,4544,"['treebank', 'which', 'is', 'an', 'order', 'of', 'magnitude', 'smaller', 'than', 'Penn', 'WSJ']",P05-2013.8,P05-2013.9,"(P05-2013.8,P05-2013.9)",1,"['P05-2013.8', 'P05-2013.9']",False,COMPARE,4,-0.002525545570021825,treebank,13.0,23.0,8.0,0.6086956521739131,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,107.0,116.0,Penn WSJ,22.0,23.0,8.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,74.0,80.0
4545,4545,"['Chinese', 'language', 'a', 'verb']",I05-2044.1,I05-2044.2,"(I05-2044.1,I05-2044.2)",1,"['I05-2044.1', 'I05-2044.2']",True,PART_WHOLE,3,-0.0017697262274075864,Chinese language,2.0,17.0,16.0,0.17647058823529413,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,67.0,verb,4.0,17.0,4.0,0.29411764705882354,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,98.0,118.0
4549,4549,"['ambiguity', 'resolution', 'of', 'is', 'essential', 'for', 'dependency', 'parsing']",I05-2044.4,I05-2044.6,"(I05-2044.4,I05-2044.6)",1,"['I05-2044.4', 'I05-2044.6']",False,PART_WHOLE,3,-0.0018574670288297867,ambiguity resolution,1.0,15.0,20.0,0.13333333333333333,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,97.0,dependency parsing,7.0,15.0,18.0,0.5333333333333333,9.0,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,100.0
4557,4557,"['sentences', 'with', 'two', 'or', 'more', 'verbs']",I05-2044.7,I05-2044.8,"(I05-2044.7,I05-2044.8)",1,"['I05-2044.7', 'I05-2044.8']",True,PART_WHOLE,3,-0.002726344986567423,sentences,9.0,15.0,9.0,0.6666666666666666,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,verbs,14.0,15.0,5.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,118.0
4561,4561,"['connectivity', 'of', 'a', 'dependency', 'tree']",I05-2044.10,I05-2044.11,"(I05-2044.10,I05-2044.11)",1,"['I05-2044.10', 'I05-2044.11']",False,MODEL-FEATURE,2,-0.0022536028926522034,connectivity,8.0,20.0,12.0,0.45,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,99.0,dependency tree,11.0,20.0,15.0,0.6,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,100.0
4564,4564,"['two-phase', 'shift-reduce', 'dependency', 'parser', 'based', 'on', 'SVM', 'learning']",I05-2044.13,I05-2044.14,"(I05-2044.13,I05-2044.14)",1,"['I05-2044.13', 'I05-2044.14']",True,USAGE,1,-0.0028748038691333213,two-phase shift-reduce dependency parser,4.0,8.0,40.0,0.625,9.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,116.0,SVM learning,7.0,8.0,12.0,1.0,9.0,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,83.0
4568,4568,"['shift-reduce', 'dependency', 'parsers', 'for', 'the', 'Chine', 'language']",I05-2044.18,I05-2044.19,"(I05-2044.18,I05-2044.19)",1,"['I05-2044.18', 'I05-2044.19']",False,USAGE,1,-0.002736667006887414,shift-reduce dependency parsers,8.0,18.0,31.0,0.5,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,Chine language,11.0,18.0,14.0,0.6666666666666666,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,67.0
4571,4571,"['focus', 'which', 'is', 'argued', 'to', 'be', 'of', 'a', 'cognito-pragmatic', 'nature', 'and', 'explore', 'how', 'it', 'is', 'determined', 'in', 'discourse']",E99-1038.1,E99-1038.2,"(E99-1038.1,E99-1038.2)",1,"['E99-1038.1', 'E99-1038.2']",False,PART_WHOLE,3,-0.003124939786626938,focus,6.0,28.0,5.0,0.25,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0,discourse,23.0,28.0,9.0,0.8571428571428571,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,100.0
4589,4589,"['focus', 'via', 'as', 'a', 'into', 'speech', 'synthesis', 'systems']",E99-1038.9,E99-1038.12,"(E99-1038.9,E99-1038.12)",1,"['E99-1038.9', 'E99-1038.12']",False,USAGE,1,-0.0021877863441688433,focus,16.0,31.0,5.0,0.5483870967741935,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0,speech synthesis systems,23.0,31.0,24.0,0.7741935483870968,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
4597,4597,"['grammatical', 'formalisms', 'converge', 'towards', 'being', 'declarative', 'and', 'towards', 'utilizing', 'context-free', 'phrase-structure', 'grammar']",E87-1037.1,E87-1037.2,"(E87-1037.1,E87-1037.2)",1,"['E87-1037.1', 'E87-1037.2']",True,USAGE,1,-0.002224928262221873,grammatical formalisms,2.0,15.0,22.0,0.2,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,103.0,context-free phrase-structure grammar,10.0,15.0,37.0,0.7333333333333333,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,99.0
4603,4603,"['rule-invocation', 'strategies', 'within', 'context-free', 'chart', 'parsing']",E87-1037.11,E87-1037.12,"(E87-1037.11,E87-1037.12)",1,"['E87-1037.11', 'E87-1037.12']",False,PART_WHOLE,3,-0.0015724801156255927,rule-invocation strategies,16.0,19.0,26.0,0.8947368421052632,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,114.0,context-free chart parsing,18.0,19.0,26.0,1.0,6.0,9.0,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,99.0
4604,4604,"['model', 'of', 'grammatical', 'processing', 'that', 'is', 'based', 'on', 'uniform', 'processing']",E91-1043.1,E91-1043.2,"(E91-1043.1,E91-1043.2)",1,"['E91-1043.1', 'E91-1043.2']",True,USAGE,1,-0.001580062212982798,model of grammatical processing,8.0,16.0,31.0,0.5625,9.0,5.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,uniform processing,13.0,16.0,18.0,0.875,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,117.0
4610,4610,"['parsing', 'and', 'generation']",E91-1043.5,E91-1043.6,"(E91-1043.5,E91-1043.6)",1,"['E91-1043.5', 'E91-1043.6']",False,COMPARE,4,-0.002362842486829173,parsing,9.0,23.0,7.0,0.43478260869565216,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,generation,11.0,23.0,10.0,0.5217391304347826,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,103.0
4613,4613,"['words', 'into', 'their', 'constituent', 'parts']",E93-1023.1,E93-1023.2,"(E93-1023.1,E93-1023.2)",1,"['E93-1023.1', 'E93-1023.2']",True,PART_WHOLE,3,-0.00332078624278941,words,11.0,30.0,5.0,0.4,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0,constituent parts,14.0,30.0,17.0,0.5,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
4627,4627,"['analyses', 'for', 'one', 'input', 'word']",E93-1023.5,E93-1023.6,"(E93-1023.5,E93-1023.6)",1,"['E93-1023.5', 'E93-1023.6']",False,MODEL-FEATURE,2,-0.0017897300487415555,analyses,21.0,30.0,8.0,0.7333333333333333,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,input word,24.0,30.0,10.0,0.8333333333333334,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,105.0
4630,4630,"['MORphological', 'PArser', 'MORPA', 'is', 'provided', 'with', 'a', 'probabilistic', 'context-free', 'grammar', '(PCFG)']",E93-1023.8,E93-1023.9,"(E93-1023.8,E93-1023.9)",1,"['E93-1023.8', 'E93-1023.9']",True,PART_WHOLE,3,-0.002451833293471538,MORphological PArser MORPA,7.0,14.0,26.0,0.5714285714285714,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,65.0,77.0,probabilistic context-free grammar PCFG,12.0,14.0,39.0,0.9285714285714286,6.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,71.0,112.0
4632,4632,"['&quot;conventional&quot;', 'context-free', 'morphological', 'grammar', 'to', 'filter', 'out', 'with', 'a', 'probability-based', 'scoring', 'function']",E93-1023.10,E93-1023.12,"(E93-1023.10,E93-1023.12)",1,"['E93-1023.10', 'E93-1023.12']",True,USAGE,1,-0.002322892137870936,"""conventional"" context-free morphological grammar",3.0,19.0,49.0,0.21052631578947367,9.0,6.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,34.0,probability-based scoring function,10.0,19.0,34.0,0.5789473684210527,6.0,17.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,112.0
4640,4640,"['parser', 'developed', 'for', 'use', 'in', 'a', 'text-to-speech', 'conversion', 'system']",E93-1023.18,E93-1023.19,"(E93-1023.18,E93-1023.19)",1,"['E93-1023.18', 'E93-1023.19']",False,USAGE,1,-0.002549251963694889,parser,5.0,12.0,6.0,0.5,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,112.0,text-to-speech conversion system,11.0,12.0,32.0,1.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,116.0
4644,4644,"['output', 'can', 'be', 'customized', 'to', 'meet', 'different', 'segmentation', 'standards']",I05-3022.4,I05-3022.5,"(I05-3022.4,I05-3022.5)",1,"['I05-3022.4', 'I05-3022.5']",True,MODEL-FEATURE,2,-0.0024656538269443164,output,1.0,18.0,6.0,0.1111111111111111,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,111.0,segmentation standards,8.0,18.0,22.0,0.5,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
4654,4654,"['system', 'participated', 'in', 'all', 'the', 'tracks', 'of', 'the', '--', ',', ',', ',', ',', ',', 'and', '--', 'and', 'achieved', 'the', 'state-of-the-art', 'performance']",I05-3022.6,I05-3022.16,"(I05-3022.6,I05-3022.16)",1,"['I05-3022.6', 'I05-3022.16']",False,RESULT,5,-0.0028870941778664947,system,1.0,29.0,6.0,0.06896551724137931,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,115.0,state-of-the-art performance,22.0,29.0,28.0,0.7931034482758621,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
4736,4736,"['morphological', 'component', 'with', 'a', 'limited', 'capability', 'to', 'automatically', 'interpret', '(and', 'generate)', 'derived', 'words']",E93-1043.1,E93-1043.2,"(E93-1043.1,E93-1043.2)",1,"['E93-1043.1', 'E93-1043.2']",False,USAGE,1,-0.0024179031451543164,morphological component,4.0,17.0,23.0,0.29411764705882354,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,109.0,derived words,14.0,17.0,13.0,0.8823529411764706,18.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
4739,4739,"['feature-based', 'word', 'grammar', 'building', 'on', 'a', 'hierarchical', 'lexicon']",E93-1043.4,E93-1043.5,"(E93-1043.4,E93-1043.5)",1,"['E93-1043.4', 'E93-1043.5']",True,USAGE,1,-0.0025594138597593344,feature-based word grammar,12.0,17.0,26.0,0.7647058823529411,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,102.0,hierarchical lexicon,16.0,17.0,20.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,104.0
4741,4741,"['Polymorphemic', 'stems', 'not', 'explicitly', 'stored', 'in', 'the', 'are', 'given', 'a', 'compositional', 'interpretation']",E93-1043.6,E93-1043.8,"(E93-1043.6,E93-1043.8)",1,"['E93-1043.6', 'E93-1043.8']",True,MODEL-FEATURE,2,-0.0019012128171466644,Polymorphemic stems,0.0,11.0,19.0,0.09090909090909093,10.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,80.0,compositional interpretation,10.0,11.0,28.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,99.0
4744,4744,"['full', 'parsing', 'suitable', 'for', 'Information', 'Extraction']",E99-1014.1,E99-1014.2,"(E99-1014.1,E99-1014.2)",1,"['E99-1014.1', 'E99-1014.2']",False,USAGE,1,-0.002817689307968187,full parsing,6.0,12.0,12.0,0.5833333333333334,6.0,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,102.0,Information Extraction,9.0,12.0,22.0,0.8333333333333334,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,73.0
4749,4749,"['text', 'building', 'unambiguous', 'structures']",E99-1014.5,E99-1014.6,"(E99-1014.5,E99-1014.6)",1,"['E99-1014.5', 'E99-1014.6']",True,MODEL-FEATURE,2,-0.003037103408776619,text,8.0,11.0,4.0,0.8181818181818182,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,116.0,unambiguous structures,10.0,11.0,22.0,1.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
4757,4757,"['IE', 'module', 'of', 'FACILE,', 'a', 'EU', 'project', 'for', 'multilingual', 'text', 'classification', 'and', 'IE']",E99-1014.13,E99-1014.14,"(E99-1014.13,E99-1014.14)",1,"['E99-1014.13', 'E99-1014.14']",False,PART_WHOLE,3,-0.001166848394605849,IE module,5.0,8.0,9.0,0.75,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,73.0,FACILE a EU project for multilingual text classification and IE,7.0,8.0,63.0,1.0,9.0,4.0,9.0,9.0,5.0,6.0,9.0,9.0,2.0,9.0,-2.0,-2.0,69.0,70.0
4758,4758,"['duration', 'model', 'has', 'reduced', 'the', 'error', 'rate']",H91-1010.3,H91-1010.4,"(H91-1010.3,H91-1010.4)",1,"['H91-1010.3', 'H91-1010.4']",False,RESULT,5,-0.0018744578768336586,duration model,4.0,15.0,14.0,0.3333333333333333,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,100.0,error rate,8.0,15.0,10.0,0.6,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,101.0
4761,4761,"['recognizer', 'has', 'been', 'modified', 'to', 'use', 'bigram', 'back-off', 'language', 'models']",H91-1010.7,H91-1010.8,"(H91-1010.7,H91-1010.8)",1,"['H91-1010.7', 'H91-1010.8']",True,USAGE,1,-0.0015620091557502751,recognizer,2.0,9.0,10.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,114.0,bigram back-off language models,8.0,9.0,31.0,1.0,9.0,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,98.0
4764,4764,"['language', 'pairs', 'currently', 'supported', 'by', 'GLOSSER']",A97-1020.3,A97-1020.4,"(A97-1020.3,A97-1020.4)",1,"['A97-1020.3', 'A97-1020.4']",False,MODEL-FEATURE,2,-0.002423278059794273,language pairs,3.0,13.0,14.0,0.3076923076923077,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0,GLOSSER,7.0,13.0,7.0,0.6153846153846154,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,82.0,71.0
4793,4793,"['aligned', 'bilingual', 'corpus', 'of', 'word', 'examples']",A97-1020.13,A97-1020.14,"(A97-1020.13,A97-1020.14)",1,"['A97-1020.13', 'A97-1020.14']",True,PART_WHOLE,3,-0.0028075062117696235,aligned bilingual corpus,21.0,24.0,24.0,0.9166666666666666,18.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,word examples,23.0,24.0,13.0,1.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
4794,4794,"['topics', 'of', 'texts']",A97-1042.1,A97-1042.2,"(A97-1042.1,A97-1042.2)",1,"['A97-1042.1', 'A97-1042.2']",False,MODEL-FEATURE,2,-0.001722960693891658,topics,8.0,17.0,6.0,0.5294117647058824,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0,texts,10.0,17.0,5.0,0.6470588235294118,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0
